sentence_id	token_id	token	surprisal
1	1	记者	9.93955045965084
1	2	采访	8.178878491367163
1	3	了	6.1175516855733925
1	4	研发	15.767008590788162
1	5	帮助	16.019903783870646
1	6	老人	18.472937423963245
1	7	的	1.6996578318401276
1	8	产品	13.028568308207525
1	9	。	4.939544025111346
2	1	记者	9.93955045965084
2	2	采访	8.178878491367163
2	3	了	6.1175516855733925
2	4	研发	15.767008590788162
2	5	帮助	16.019903783870646
2	6	老人	18.472937423963245
2	7	的	1.6996578318401276
2	8	产品	13.028568308207525
2	9	的	7.498205848201437
2	10	科学家	14.912017119185677
2	11	。	7.082995673632013
3	1	他	5.549796273767723
3	2	认识	11.453235375662157
3	3	了	3.1319761670316204
3	4	写	13.873638575273052
3	5	介绍	14.767554317115597
3	6	名人	18.80692808149079
3	7	的	0.20003914241813447
3	8	书	9.398929218616345
3	9	。	3.737697377032532
4	1	他	5.549796273767723
4	2	认识	11.453235375662157
4	3	了	3.1319761670316204
4	4	写	13.873638575273052
4	5	介绍	14.767554317115597
4	6	名人	18.80692808149079
4	7	的	0.20003914241813447
4	8	书	9.398929218616345
4	9	的	15.334489837694534
4	10	老师	14.693603672948328
4	11	。	2.4063401301333727
5	1	他	5.549796273767723
5	2	拍	14.807755925483878
5	3	下	16.42970854364838
5	4	了	5.918503827490568
5	5	获得	16.125496592260866
5	6	代表	15.4207276915797
5	7	实力	17.37227172314789
5	8	的	0.24503532903491987
5	9	大奖	13.04051103729104
5	10	。	1.623741295746484
6	1	他	5.549796273767723
6	2	拍	14.807755925483878
6	3	下	16.42970854364838
6	4	了	5.918503827490568
6	5	获得	16.125496592260866
6	6	代表	15.4207276915797
6	7	实力	17.37227172314789
6	8	的	0.24503532903491987
6	9	大奖	13.04051103729104
6	10	的	17.784534348362385
6	11	艺术品	19.2195292727383
6	12	。	7.729747892420647
7	1	我们	6.803022515797736
7	2	参加	12.102121165811937
7	3	了	1.6212630516374666
7	4	吸引	14.31538945008094
7	5	学习	17.521611192046088
7	6	历史	12.686788636556173
7	7	的	0.8003808295627266
7	8	学生	6.468720846314909
7	9	。	8.396925343833658
8	1	我们	6.803022515797736
8	2	参加	12.102121165811937
8	3	了	1.6212630516374666
8	4	吸引	14.31538945008094
8	5	学习	17.521611192046088
8	6	历史	12.686788636556173
8	7	的	0.8003808295627266
8	8	学生	6.468720846314909
8	9	的	3.100293760105046
8	10	活动	6.709579684656958
8	11	。	0.1660522763429384
9	1	他	5.549796273767723
9	2	想起	13.287840981830122
9	3	了	1.8486604358333842
9	4	写	13.223964234414744
9	5	过	2.370525281763882
9	6	宣传	15.957584996232391
9	7	环保	17.4993332487268
9	8	的	1.01255770375748
9	9	歌	14.551755713235494
9	10	。	2.527191155950561
10	1	他	5.549796273767723
10	2	想起	13.287840981830122
10	3	了	1.8486604358333842
10	4	写	13.223964234414744
10	5	过	2.370525281763882
10	6	宣传	15.957584996232391
10	7	环保	17.4993332487268
10	8	的	1.01255770375748
10	9	歌	14.551755713235494
10	10	的	9.528193983189595
10	11	同学	14.391451786617367
10	12	。	7.313600386075905
11	1	司机	15.357131492912123
11	2	启动	17.455234425741388
11	3	了	1.8420443914844498
11	4	装有	17.668691604749135
11	5	支持	16.586802475707337
11	6	互联网	16.863368409852953
11	7	功能	14.282855137011225
11	8	的	1.4770874436825778
11	9	音响	15.309406581228671
11	10	。	13.483338689421458
12	1	司机	15.357131492912123
12	2	启动	17.455234425741388
12	3	了	1.8420443914844498
12	4	装有	17.668691604749135
12	5	支持	16.586802475707337
12	6	互联网	16.863368409852953
12	7	功能	14.282855137011225
12	8	的	1.4770874436825778
12	9	音响	15.309406581228671
12	10	的	3.3877162269109107
12	11	车	8.903173479102904
12	12	。	7.935069884667882
13	1	爸爸	11.722562873565936
13	2	买	9.872866493932213
13	3	了	1.3087773863550716
13	4	带	11.737980377651684
13	5	配备	18.473757058617345
13	6	保险	15.861965266754865
13	7	的	3.6074666545191008
