sentence_id	token_id	token	surprisal
1	1	那	10.061609268188477
1	2	位	6.458370208740234
1	3	教授	6.777492523193359
1	4	写	10.402008056640625
1	5	了	0.8250288963317871
1	6	令	10.796479225158691
1	7	人	0.3647388815879822
1	8	感动	5.683701515197754
1	9	的	0.19879181683063507
1	10	书	8.99622917175293
1	11	的	6.997333526611328
1	12	内容	6.700360298156738
1	13	。	1.1694098711013794
2	1	那	10.061609268188477
2	2	位	6.458370208740234
2	3	教授	6.777492523193359
2	4	打	13.56817626953125
2	5	了	3.2793636322021484
2	6	令	13.013128280639648
2	7	人	0.22622592747211456
2	8	感动	5.8056817054748535
2	9	的	0.2505037188529968
2	10	书	10.402021408081055
2	11	的	7.183032035827637
2	12	内容	8.609150886535645
2	13	。	1.57379150390625
3	1	弟弟	14.78177547454834
3	2	启动	15.565298080444336
3	3	了	3.0668203830718994
3	4	配备	18.994632720947266
3	5	音响	16.75434684753418
3	6	的	5.0058465003967285
3	7	车	13.443516731262207
3	8	。	4.168200969696045
4	1	弟弟	14.78177547454834
4	2	认识	14.79261589050293
4	3	了	6.021116733551025
4	4	配备	19.373401641845703
4	5	音响	16.040708541870117
4	6	的	4.194086074829102
4	7	车	11.687743186950684
4	8	。	3.9233405590057373
5	1	他	7.177459239959717
5	2	拿	12.946228981018066
5	3	了	1.2953925132751465
5	4	桌子	13.26107406616211
5	5	上	8.960663795471191
5	6	的	2.9882609844207764
5	7	吸引	16.98741340637207
5	8	他	8.459370613098145
5	9	目光	18.14726448059082
5	10	的	0.7432253360748291
5	11	筷子	15.036520004272461
5	12	。	11.025849342346191
6	1	他	7.177459239959717
6	2	听	10.879199028015137
6	3	了	2.091125726699829
6	4	桌子	15.708697319030762
6	5	上	5.554917335510254
6	6	的	3.139601707458496
6	7	吸引	18.069263458251953
6	8	他	6.903789520263672
6	9	目光	18.23757553100586
6	10	的	0.5828986167907715
6	11	筷子	15.051614761352539
6	12	。	10.766097068786621
7	1	她	8.506867408752441
7	2	终于	11.873682022094727
7	3	实现	14.313698768615723
7	4	了	0.3887840807437897
7	5	激励	16.81864356994629
7	6	她	11.610450744628906
7	7	学习	12.853401184082031
7	8	的	0.9295147061347961
7	9	理想	10.517516136169434
7	10	。	2.730450391769409
8	1	她	8.506867408752441
8	2	终于	11.873682022094727
8	3	购买	13.3140869140625
8	4	了	0.5067036151885986
8	5	激励	17.51861572265625
8	6	她	10.965154647827148
8	7	学习	13.281681060791016
8	8	的	0.9568266868591309
8	9	理想	10.766883850097656
8	10	。	2.8654372692108154
9	1	我	5.6744384765625
9	2	修理	17.54762077331543
9	3	了	1.0064696073532104
9	4	这个	6.773242473602295
9	5	计算	14.69252872467041
9	6	公式	16.218908309936523
9	7	的	3.2110984325408936
9	8	电脑	12.918968200683594
9	9	。	3.9943666458129883
10	1	我	5.6744384765625
10	2	阅读	14.768381118774414
10	3	了	4.446052074432373
10	4	这个	4.936583042144775
10	5	计算	16.137916564941406
10	6	公式	16.23126792907715
10	7	的	2.6743133068084717
10	8	电脑	13.591588973999023
10	9	。	4.292927265167236
11	1	我	5.6744384765625
11	2	邀请	13.936352729797363
11	3	过	7.304226875305176
11	4	我	6.6731414794921875
11	5	的	1.446967601776123
11	6	认识	11.283023834228516
11	7	明星	18.03260612487793
11	8	的	3.36816143989563
11	9	朋友	8.998025894165039
11	10	。	2.527069091796875
12	1	我	5.6744384765625
12	2	打开	15.339396476745605
12	3	过	5.125921726226807
12	4	我	5.593832492828369
12	5	的	0.6845021843910217
12	6	认识	10.732810020446777
12	7	明星	18.77785873413086
12	8	的	3.5104410648345947
12	9	朋友	9.482587814331055
12	10	。	3.1182100772857666
13	1	记者	10.029143333435059
13	2	采访	8.722223281860352
13	3	了	4.800235271453857
13	4	获得	16.86939239501953
13	5	大奖	13.954431533813477
13	6	的	0.7615922093391418
13	7	艺术家	13.06836986541748
13	8	。	3.635843276977539
14	1	记者	10.029143333435059
14	2	制作	14.612412452697754
