sentence_id	token_id	token	surprisal
1	1	那	9.568845748901367
1	2	位	6.623989582061768
1	3	教授	7.591006755828857
1	4	写	10.438854217529297
1	5	了	0.9550051093101501
1	6	令	9.505431175231934
1	7	人	0.2733260691165924
1	8	感动	6.396948337554932
1	9	的	0.197544127702713
1	10	书	8.420695304870605
1	11	的	8.637414932250977
1	12	内容	7.089271545410156
1	13	。	1.783050537109375
2	1	那	9.568845748901367
2	2	位	6.623989582061768
2	3	教授	7.591006755828857
2	4	打	11.048649787902832
2	5	了	2.655524730682373
2	6	令	10.216944694519043
2	7	人	0.3014691174030304
2	8	感动	6.728384971618652
2	9	的	0.4326697289943695
2	10	书	9.376965522766113
2	11	的	8.369574546813965
2	12	内容	7.670496940612793
2	13	。	1.850583553314209
3	1	弟弟	16.197223663330078
3	2	启动	17.44841957092285
3	3	了	4.827742576599121
3	4	配备	17.556758880615234
3	5	音响	15.875192642211914
3	6	的	2.2558484077453613
3	7	车	8.32421588897705
3	8	。	3.9542038440704346
4	1	弟弟	16.197223663330078
4	2	认识	16.962064743041992
4	3	了	3.0586843490600586
4	4	配备	18.810976028442383
4	5	音响	15.850013732910156
4	6	的	1.4873344898223877
4	7	车	9.912611961364746
4	8	。	3.601933002471924
5	1	他	6.651404857635498
5	2	拿	14.062746047973633
5	3	了	2.139690399169922
5	4	桌子	15.812397003173828
5	5	上	4.175040245056152
5	6	的	1.5915801525115967
5	7	吸引	16.942005157470703
5	8	他	5.707486629486084
5	9	目光	16.893688201904297
5	10	的	2.105318784713745
5	11	筷子	16.274545669555664
5	12	。	3.9218428134918213
6	1	他	6.651404857635498
6	2	听	10.34911823272705
6	3	了	3.2196671962738037
6	4	桌子	16.15584945678711
6	5	上	3.519160747528076
6	6	的	0.9837604761123657
6	7	吸引	16.399866104125977
6	8	他	5.8009443283081055
6	9	目光	17.493934631347656
6	10	的	1.0897303819656372
6	11	筷子	16.26431655883789
6	12	。	3.5925228595733643
7	1	她	9.291536331176758
7	2	终于	12.364481925964355
7	3	实现	13.979839324951172
7	4	了	0.12341448664665222
7	5	激励	14.855432510375977
7	6	她	11.017613410949707
7	7	学习	13.171542167663574
7	8	的	0.4531511664390564
7	9	理想	9.599681854248047
7	10	。	2.8508026599884033
8	1	她	9.291536331176758
8	2	终于	12.364481925964355
8	3	购买	15.214661598205566
8	4	了	0.4513317346572876
8	5	激励	16.473094940185547
8	6	她	11.386418342590332
8	7	学习	13.590145111083984
8	8	的	0.37887492775917053
8	9	理想	9.773512840270996
8	10	。	3.187883138656616
9	1	我	6.101131916046143
9	2	修理	17.650487899780273
9	3	了	0.7899973392486572
9	4	这个	5.93077278137207
9	5	计算	12.889419555664062
9	6	公式	16.07648468017578
9	7	的	3.1039390563964844
9	8	电脑	11.655888557434082
9	9	。	4.357807159423828
10	1	我	6.101131916046143
10	2	阅读	18.13273811340332
10	3	了	1.742113471031189
10	4	这个	7.16494083404541
10	5	计算	16.16331672668457
10	6	公式	16.92755699157715
10	7	的	3.219057083129883
10	8	电脑	13.29688835144043
10	9	。	4.407962322235107
11	1	我	6.101131916046143
11	2	邀请	13.861724853515625
11	3	过	4.546321868896484
11	4	我	5.037797451019287
