sentence_id	token_id	token	surprisal
1	1	我	7.81789711492256
1	2	很	6.702009427459788
1	3	喜欢	5.384079588573897
1	4	一	5.739362538793248
1	5	位	5.182997508272887
1	6	新闻	13.207214593872248
1	7	提到	14.440684821285146
1	8	的	1.2642113647381734
1	9	明星	11.165618166653204
1	10	。	3.8147711899578383
2	1	我	7.81789711492256
2	2	很	6.702009427459788
2	3	喜欢	5.384079588573897
2	4	一	5.739362538793248
2	5	首	9.63464010622728
2	6	新闻	11.359798091950601
2	7	提到	15.935139233943872
2	8	的	2.6162346354985146
2	9	明星	12.522738142844958
2	10	。	4.505369673497299
3	1	我	7.81789711492256
3	2	很	6.702009427459788
3	3	喜欢	5.384079588573897
3	4	一	5.739362538793248
3	5	首	9.63464010622728
3	6	新闻	11.359798091950601
3	7	提到	15.935139233943872
3	8	的	2.6162346354985146
3	9	歌曲	5.139497487878003
3	10	。	3.1998422925610015
4	1	我	7.81789711492256
4	2	很	6.702009427459788
4	3	喜欢	5.384079588573897
4	4	一	5.739362538793248
4	5	位	5.182997508272887
4	6	新闻	13.207214593872248
4	7	提到	14.440684821285146
4	8	的	1.2642113647381734
4	9	歌曲	14.736508681947583
4	10	。	3.294085017713499
5	1	她	7.165315795832697
5	2	开车	18.801629447700385
5	3	去	5.2713669209887115
5	4	了	5.321356226143749
5	5	一	3.387773448545488
5	6	家	3.7268747160095472
5	7	我	8.871873334541206
5	8	推荐	14.24697398351838
5	9	过	4.453193049748606
5	10	的	0.39207825588827916
5	11	店	8.323674734339363
5	12	。	3.2793254366698648
6	1	她	7.165315795832697
6	2	开车	18.801629447700385
6	3	去	5.2713669209887115
6	4	了	5.321356226143749
6	5	一	3.387773448545488
6	6	座	6.999507582958529
6	7	我	8.086543588623904
6	8	推荐	14.424616445887821
6	9	过	3.474562085281434
6	10	的	0.29692175189047987
6	11	店	10.656858642975834
6	12	。	3.1161054561176087
7	1	她	7.165315795832697
7	2	开车	18.801629447700385
7	3	去	5.2713669209887115
7	4	了	5.321356226143749
7	5	一	3.387773448545488
7	6	座	6.999507582958529
7	7	我	8.086543588623904
7	8	推荐	14.424616445887821
7	9	过	3.474562085281434
7	10	的	0.29692175189047987
7	11	山	8.854891785110453
7	12	。	2.975008408611913
8	1	她	7.165315795832697
8	2	开车	18.801629447700385
8	3	去	5.2713669209887115
8	4	了	5.321356226143749
8	5	一	3.387773448545488
8	6	家	3.7268747160095472
8	7	我	8.871873334541206
8	8	推荐	14.24697398351838
8	9	过	4.453193049748606
8	10	的	0.39207825588827916
8	11	山	13.27528701129819
8	12	。	4.296736591216373
9	1	他	4.617249994410214
9	2	有	12.43497048935645
9	3	一	2.4258522909258637
9	4	双	9.64185864128698
9	5	我	10.835192487575839
9	6	穿	11.868879881365977
9	7	坏	13.592481726168408
9	8	了	14.702401762184167
9	9	的	1.4028783918776355
9	10	手套	15.920150123596756
9	11	。	8.420453791502823
10	1	他	4.617249994410214
10	2	有	12.43497048935645
10	3	一	2.4258522909258637
10	4	枚	11.096277987728417
10	5	我	11.063292759573724
10	6	穿	14.17872361773312
10	7	坏	13.952558562430042
10	8	了	11.575676038460585
10	9	的	0.47272036769152237
10	10	手套	15.813209556567358
10	11	。	9.560065894338152
11	1	他	4.617249994410214
11	2	有	12.43497048935645
11	3	一	2.4258522909258637
11	4	枚	11.096277987728417
11	5	我	11.063292759573724
11	6	穿	14.17872361773312
11	7	坏	13.952558562430042
11	8	了	11.575676038460585
11	9	的	0.47272036769152237
11	10	纽扣	18.17395819955472
11	11	。	9.650939455464453
12	1	他	4.617249994410214
12	2	有	12.43497048935645
12	3	一	2.4258522909258637
12	4	双	9.64185864128698
12	5	我	10.835192487575839
12	6	穿	11.868879881365977
12	7	坏	13.592481726168408
12	8	了	14.702401762184167
12	9	的	1.4028783918776355
12	10	纽扣	17.418783902754413
12	11	。	8.651428191037269
13	1	店长	21.45187127830041
13	2	拿	14.635475051837396
13	3	着	0.46712865683364413
13	4	一	3.029689054454451
13	5	只	3.8989399594816305
13	6	他	10.324666204544926
13	7	买	9.758432236513116
13	8	的	0.43403395930876343
13	9	兔子	14.8698434531901
13	10	。	12.685764308292676
14	1	店长	21.45187127830041
14	2	拿	14.635475051837396
14	3	着	0.46712865683364413
14	4	一	3.029689054454451
14	5	根	6.670293870117554
14	6	他	10.796591267052534
14	7	买	11.14980574833848
14	8	的	0.41486194046021296
14	9	兔子	16.359464941315792
14	10	。	12.791153181548822
15	1	店长	21.45187127830041
15	2	拿	14.635475051837396
15	3	着	0.46712865683364413
15	4	一	3.029689054454451
15	5	根	6.670293870117554
15	6	他	10.796591267052534
15	7	买	11.14980574833848
15	8	的	0.41486194046021296
15	9	萝卜	14.408266114893905
15	10	。	13.127172260287466
16	1	店长	21.45187127830041
16	2	拿	14.635475051837396
16	3	着	0.46712865683364413
16	4	一	3.029689054454451
16	5	只	3.8989399594816305
16	6	他	10.324666204544926
16	7	买	9.758432236513116
16	8	的	0.43403395930876343
16	9	萝卜	13.715616343166303
16	10	。	12.920993774000834
17	1	他	4.617249994410214
17	2	认识	15.33899410119738
17	3	了	4.818952937829728
17	4	一	6.177538782559381
17	5	名	7.2210705703859475
17	6	我	9.106664630048336
17	7	知道	11.68242048334156
17	8	的	1.8829066011763231
17	9	男孩	12.234754712534482
17	10	。	7.601651477873034
18	1	他	4.617249994410214
18	2	认识	15.33899410119738
18	3	了	4.818952937829728
18	4	一	6.177538782559381
18	5	本	7.470942860811512
18	6	我	11.246175185880631
18	7	知道	11.548922772846254
18	8	的	0.3312556091232608
18	9	男孩	16.88656278296539
18	10	。	8.168513945204381
19	1	他	4.617249994410214
19	2	认识	15.33899410119738
19	3	了	4.818952937829728
19	4	一	6.177538782559381
19	5	本	7.470942860811512
19	6	我	11.246175185880631
19	7	知道	11.548922772846254
19	8	的	0.3312556091232608
19	9	小说	6.797412984377125
19	10	。	7.212848198865018
20	1	他	4.617249994410214
20	2	认识	15.33899410119738
20	3	了	4.818952937829728
20	4	一	6.177538782559381
20	5	名	7.2210705703859475
20	6	我	9.106664630048336
20	7	知道	11.68242048334156
20	8	的	1.8829066011763231
20	9	小说	11.331816235366958
20	10	。	8.336375228047018
21	1	男人	17.8553369490733
21	2	在	4.260779764531396
21	3	扫描	17.930642944202994
21	4	一	5.679409386145714
21	5	篇	9.409086871212175
21	6	我	8.850664218672087
21	7	发	14.360657472448906
21	8	的	1.0674024792091927
21	9	文章	2.0574222859221294
21	10	。	2.664510817996856
22	1	男人	17.8553369490733
22	2	在	4.260779764531396
22	3	扫描	17.930642944202994
22	4	一	5.679409386145714
22	5	张	4.2204475632133125
22	6	我	8.944287112005618
22	7	发	14.233868618506726
22	8	的	1.6824403258524114
22	9	文章	8.33741248839479
22	10	。	2.576878480958783
23	1	男人	17.8553369490733
23	2	在	4.260779764531396
23	3	扫描	17.930642944202994
23	4	一	5.679409386145714
23	5	张	4.2204475632133125
23	6	我	8.944287112005618
23	7	发	14.233868618506726
23	8	的	1.6824403258524114
23	9	图片	9.297008962152503
23	10	。	2.0491739654819128
24	1	男人	17.8553369490733
24	2	在	4.260779764531396
24	3	扫描	17.930642944202994
24	4	一	5.679409386145714
24	5	篇	9.409086871212175
24	6	我	8.850664218672087
24	7	发	14.360657472448906
24	8	的	1.0674024792091927
24	9	图片	10.450098060470083
24	10	。	1.9183450158741948
25	1	演员	16.241814105094452
25	2	在	4.13627750008272
25	3	看	10.163516911581873
25	4	一	8.410013137017526
25	5	张	5.672004429586153
25	6	她	9.018462308228237
25	7	以前	11.606599632429436
25	8	拍	9.247176549670186
25	9	过	4.016428082284847
25	10	的	0.04016914438641095
25	11	照片	4.973891771322926
25	12	。	17.222778443029284
26	1	演员	16.241814105094452
26	2	在	4.13627750008272
26	3	看	10.163516911581873
26	4	一	8.410013137017526
26	5	位	3.4736008314095557
26	6	她	10.157001890560338
26	7	以前	9.214721305199376
26	8	拍	10.09712860980197
26	9	过	3.7055394543679654
26	10	的	0.1999410926655827
26	11	照片	11.29118225622733
26	12	。	16.028873088424888
27	1	演员	16.241814105094452
27	2	在	4.13627750008272
27	3	看	10.163516911581873
27	4	一	8.410013137017526
27	5	位	3.4736008314095557
27	6	她	10.157001890560338
27	7	以前	9.214721305199376
27	8	拍	10.09712860980197
27	9	过	3.7055394543679654
27	10	的	0.1999410926655827
27	11	老师	9.82034088021355
27	12	。	18.052848477064302
28	1	演员	16.241814105094452
28	2	在	4.13627750008272
28	3	看	10.163516911581873
28	4	一	8.410013137017526
28	5	张	5.672004429586153
28	6	她	9.018462308228237
28	7	以前	11.606599632429436
28	8	拍	9.247176549670186
28	9	过	4.016428082284847
28	10	的	0.04016914438641095
28	11	老师	12.716142516607277
28	12	。	19.004696007611074
29	1	他	4.617249994410214
29	2	在	5.261581379381969
29	3	修理	17.821125772730113
29	4	一	7.530799554997596
29	5	辆	3.771940398993628
29	6	我	13.567991526733493
29	7	使用	8.778284382375382
29	8	过	3.762465266352436
29	9	的	0.2428278767738874
29	10	汽车	2.2908497700403387
29	11	。	17.633733204214565
30	1	他	4.617249994410214
30	2	在	5.261581379381969
30	3	修理	17.821125772730113
30	4	一	7.530799554997596
30	5	套	6.60703072806966
30	6	我	14.297054293507294
30	7	使用	9.394781826932352
30	8	过	2.77041143930046
30	9	的	0.2907607433706261
30	10	汽车	6.288968725657895
30	11	。	17.799317595016262
31	1	他	4.617249994410214
31	2	在	5.261581379381969
31	3	修理	17.821125772730113
31	4	一	7.530799554997596
31	5	套	6.60703072806966
31	6	我	14.297054293507294
31	7	使用	9.394781826932352
31	8	过	2.77041143930046
31	9	的	0.2907607433706261
31	10	系统	5.9124309641645425
31	11	。	18.290280380629454
32	1	他	4.617249994410214
32	2	在	5.261581379381969
32	3	修理	17.821125772730113
32	4	一	7.530799554997596
32	5	辆	3.771940398993628
32	6	我	13.567991526733493
32	7	使用	8.778284382375382
32	8	过	3.762465266352436
32	9	的	0.2428278767738874
32	10	系统	12.142893172317883
32	11	。	16.701832412451736
33	1	学生	14.32697340109109
33	2	们	19.919332603612773
33	3	在	6.16991959410106
33	4	写	11.460992869615744
33	5	一	2.9579049257951127
33	6	部	6.29859641432045
33	7	他	8.723140367030098
33	8	要	8.2860627892249
33	9	评价	15.698288311234819
33	10	的	0.3711290535692058
33	11	电影	4.546393292105989
33	12	。	7.325045865912898
34	1	学生	14.32697340109109
34	2	们	19.919332603612773
34	3	在	6.16991959410106
34	4	写	11.460992869615744
34	5	一	2.9579049257951127
34	6	首	3.772023718364835
34	7	他	8.802287164449304
34	8	要	8.145182157704596
34	9	评价	16.65408475156302
34	10	的	0.44533222280489326
34	11	电影	8.54065789320552
34	12	。	7.1820370651586245
35	1	学生	14.32697340109109
35	2	们	19.919332603612773
35	3	在	6.16991959410106
35	4	写	11.460992869615744
35	5	一	2.9579049257951127
35	6	首	3.772023718364835
35	7	他	8.802287164449304
35	8	要	8.145182157704596
35	9	评价	16.65408475156302
35	10	的	0.44533222280489326
35	11	戏曲	16.11675442721858
35	12	。	8.245161738171603
36	1	学生	14.32697340109109
36	2	们	19.919332603612773
36	3	在	6.16991959410106
36	4	写	11.460992869615744
36	5	一	2.9579049257951127
36	6	部	6.29859641432045
36	7	他	8.723140367030098
36	8	要	8.2860627892249
36	9	评价	15.698288311234819
36	10	的	0.3711290535692058
36	11	戏曲	15.260475174347064
36	12	。	8.711829846176357
37	1	我们	8.317259463882605
37	2	在	5.395715383329296
37	3	看	8.902159672911337
37	4	一	4.345612359409156
37	5	场	2.5686367520249824
37	6	很多	17.769531452975567
37	7	人	2.230967933361626
37	8	看	8.595133944182287
37	9	的	1.2040226448231692
37	10	表演	8.277555468821262
37	11	。	3.787122867829609
38	1	我们	8.317259463882605
38	2	在	5.395715383329296
38	3	看	8.902159672911337
38	4	一	4.345612359409156
38	5	块	11.052716941615088
38	6	很多	17.301077338468268
38	7	人	4.32994315511371
38	8	看	7.876488898120236
38	9	的	1.4488169489166296
38	10	表演	13.357334734282219
38	11	。	2.9953616033612604
39	1	我们	8.317259463882605
39	2	在	5.395715383329296
39	3	看	8.902159672911337
39	4	一	4.345612359409156
39	5	块	11.052716941615088
39	6	很多	17.301077338468268
39	7	人	4.32994315511371
39	8	看	7.876488898120236
39	9	的	1.4488169489166296
39	10	场地	13.46321740631744
39	11	。	1.8815901643427395
40	1	我们	8.317259463882605
40	2	在	5.395715383329296
40	3	看	8.902159672911337
40	4	一	4.345612359409156
40	5	场	2.5686367520249824
40	6	很多	17.769531452975567
40	7	人	2.230967933361626
40	8	看	8.595133944182287
40	9	的	1.2040226448231692
40	10	场地	16.70372520010892
40	11	。	3.782319764387722
41	1	他	4.617249994410214
41	2	最	12.409270047333715
41	3	喜欢	3.40345544683845
41	4	一	11.404111861527298
41	5	道	9.73466497388781
41	6	妈妈	15.982458949329093
41	7	做	8.60563712406016
