sentence_id	token_id	token	surprisal
1	1	我	7.81789711492256
1	2	很	6.702009427459788
1	3	喜欢	5.384079588573897
1	4	一	5.739362538793248
1	5	位	5.182997508272887
1	6	国内	11.358655061635137
1	7	的	0.1592470836183466
1	8	明星	10.47941198995371
1	9	。	3.915201441720164
2	1	我	7.81789711492256
2	2	很	6.702009427459788
2	3	喜欢	5.384079588573897
2	4	一	5.739362538793248
2	5	首	9.63464010622728
2	6	国内	14.871061363106179
2	7	的	0.43370026827317076
2	8	明星	10.330144378105942
2	9	。	4.176227719681371
3	1	我	7.81789711492256
3	2	很	6.702009427459788
3	3	喜欢	5.384079588573897
3	4	一	5.739362538793248
3	5	首	9.63464010622728
3	6	国内	14.871061363106179
3	7	的	0.43370026827317076
3	8	歌曲	3.9387069209814385
3	9	。	2.6785463064685686
4	1	我	7.81789711492256
4	2	很	6.702009427459788
4	3	喜欢	5.384079588573897
4	4	一	5.739362538793248
4	5	位	5.182997508272887
4	6	国内	11.358655061635137
4	7	的	0.1592470836183466
4	8	歌曲	11.878330108078103
4	9	。	3.542016560647454
5	1	她	7.165315795832697
5	2	开车	18.801629447700385
5	3	去	5.2713669209887115
5	4	了	5.321356226143749
5	5	一	3.387773448545488
5	6	家	3.7268747160095472
5	7	郊外	14.961896700070277
5	8	的	1.932826409223999
5	9	店	8.005164829532497
5	10	。	3.4337386710576254
6	1	她	7.165315795832697
6	2	开车	18.801629447700385
6	3	去	5.2713669209887115
6	4	了	5.321356226143749
6	5	一	3.387773448545488
6	6	座	6.999507582958529
6	7	郊外	15.183011545931741
6	8	的	2.7684718795032524
6	9	店	11.41624072946712
6	10	。	3.125069533803128
7	1	她	7.165315795832697
7	2	开车	18.801629447700385
7	3	去	5.2713669209887115
7	4	了	5.321356226143749
7	5	一	3.387773448545488
7	6	座	6.999507582958529
7	7	郊外	15.183011545931741
7	8	的	2.7684718795032524
7	9	山	8.868704760067175
7	10	。	3.439351518678592
8	1	她	7.165315795832697
8	2	开车	18.801629447700385
8	3	去	5.2713669209887115
8	4	了	5.321356226143749
8	5	一	3.387773448545488
8	6	家	3.7268747160095472
8	7	郊外	14.961896700070277
8	8	的	1.932826409223999
8	9	山	12.155257124735435
8	10	。	4.623732637723464
9	1	他	4.617249994410214
9	2	有	12.43497048935645
9	3	一	2.4258522909258637
9	4	双	9.64185864128698
9	5	蓝色	11.956207506813321
9	6	的	0.07567071055748187
9	7	手套	16.270094917329786
9	8	。	6.471657184513695
10	1	他	4.617249994410214
10	2	有	12.43497048935645
10	3	一	2.4258522909258637
10	4	枚	11.096277987728417
10	5	蓝色	12.764628149820258
10	6	的	0.18415312674923
10	7	手套	16.109808618274805
10	8	。	11.673195989947104
11	1	他	4.617249994410214
11	2	有	12.43497048935645
11	3	一	2.4258522909258637
11	4	枚	11.096277987728417
11	5	蓝色	12.764628149820258
11	6	的	0.18415312674923
11	7	纽扣	17.396786479708105
11	8	。	11.830138777575144
12	1	他	4.617249994410214
12	2	有	12.43497048935645
12	3	一	2.4258522909258637
12	4	双	9.64185864128698
12	5	蓝色	11.956207506813321
12	6	的	0.07567071055748187
12	7	纽扣	18.156427746684138
12	8	。	6.481392665252294
13	1	店长	21.45187127830041
13	2	拿	14.635475051837396
13	3	着	0.46712865683364413
13	4	一	3.029689054454451
13	5	只	3.8989399594816305
13	6	便宜	11.644250532178056
13	7	的	0.34565799915218065
13	8	兔子	14.09777485006466
13	9	。	12.310320239313171
14	1	店长	21.45187127830041
14	2	拿	14.635475051837396
14	3	着	0.46712865683364413
14	4	一	3.029689054454451
14	5	根	6.670293870117554
14	6	便宜	11.508978210286735
14	7	的	0.20296415681007574
14	8	兔子	15.280742674137542
14	9	。	12.80232206420493
15	1	店长	21.45187127830041
15	2	拿	14.635475051837396
15	3	着	0.46712865683364413
15	4	一	3.029689054454451
15	5	根	6.670293870117554
15	6	便宜	11.508978210286735
15	7	的	0.20296415681007574
15	8	萝卜	12.884233431298412
15	9	。	13.030891238944534
16	1	店长	21.45187127830041
16	2	拿	14.635475051837396
16	3	着	0.46712865683364413
16	4	一	3.029689054454451
16	5	只	3.8989399594816305
16	6	便宜	11.644250532178056
16	7	的	0.34565799915218065
16	8	萝卜	11.963512268666626
16	9	。	12.333090267735002
17	1	他	4.617249994410214
17	2	认识	15.33899410119738
17	3	了	4.818952937829728
17	4	一	6.177538782559381
17	5	名	7.2210705703859475
17	6	幸运	12.660041867871342
17	7	的	0.04833906637551166
17	8	男孩	11.056076867038755
17	9	。	6.424215428324068
18	1	他	4.617249994410214
18	2	认识	15.33899410119738
18	3	了	4.818952937829728
18	4	一	6.177538782559381
18	5	本	7.470942860811512
18	6	幸运	13.905958706874472
18	7	的	0.018012870496811217
18	8	男孩	14.268010811121442
18	9	。	6.981200481953351
19	1	他	4.617249994410214
19	2	认识	15.33899410119738
19	3	了	4.818952937829728
19	4	一	6.177538782559381
19	5	本	7.470942860811512
19	6	幸运	13.905958706874472
19	7	的	0.018012870496811217
19	8	小说	8.99329202618729
19	9	。	6.714722656460054
20	1	他	4.617249994410214
20	2	认识	15.33899410119738
20	3	了	4.818952937829728
20	4	一	6.177538782559381
20	5	名	7.2210705703859475
20	6	幸运	12.660041867871342
20	7	的	0.04833906637551166
20	8	小说	15.092967721112878
20	9	。	5.342083310985885
21	1	男人	17.8553369490733
21	2	在	4.260779764531396
21	3	扫描	17.930642944202994
21	4	一	5.679409386145714
21	5	篇	9.409086871212175
21	6	很	9.58870102386178
21	7	短	9.62453108262325
21	8	的	0.005195436599521486
21	9	文章	1.893669485873815
21	10	。	3.630013505323646
22	1	男人	17.8553369490733
22	2	在	4.260779764531396
22	3	扫描	17.930642944202994
22	4	一	5.679409386145714
22	5	张	4.2204475632133125
22	6	很	9.168968027499986
22	7	短	8.916304188570692
22	8	的	0.024218176969171168
22	9	文章	9.712787705854723
22	10	。	3.4211049607073107
23	1	男人	17.8553369490733
23	2	在	4.260779764531396
23	3	扫描	17.930642944202994
23	4	一	5.679409386145714
23	5	张	4.2204475632133125
23	6	很	9.168968027499986
23	7	短	8.916304188570692
23	8	的	0.024218176969171168
23	9	图片	8.525613488819417
23	10	。	3.0989870630832
24	1	男人	17.8553369490733
24	2	在	4.260779764531396
24	3	扫描	17.930642944202994
24	4	一	5.679409386145714
24	5	篇	9.409086871212175
24	6	很	9.58870102386178
24	7	短	9.62453108262325
24	8	的	0.005195436599521486
24	9	图片	10.03107012670013
24	10	。	3.486983639328045
25	1	演员	16.241814105094452
25	2	在	4.13627750008272
25	3	看	10.163516911581873
25	4	一	8.410013137017526
25	5	张	5.672004429586153
25	6	干净	19.419810914379354
25	7	的	0.4218697483170075
25	8	旧	9.5149088750414
25	9	照片	5.469581891040704
25	10	。	18.111118634214606
26	1	演员	16.241814105094452
26	2	在	4.13627750008272
26	3	看	10.163516911581873
26	4	一	8.410013137017526
26	5	位	3.4736008314095557
26	6	干净	19.663441547621886
26	7	的	1.3646201037799273
26	8	旧	14.47381528288976
26	9	照片	11.439332742698738
26	10	。	18.663987100743512
27	1	演员	16.241814105094452
27	2	在	4.13627750008272
27	3	看	10.163516911581873
27	4	一	8.410013137017526
27	5	位	3.4736008314095557
27	6	干净	19.663441547621886
27	7	的	1.3646201037799273
27	8	老师	7.626295578306696
27	9	。	16.776237457962395
28	1	演员	16.241814105094452
28	2	在	4.13627750008272
28	3	看	10.163516911581873
28	4	一	8.410013137017526
28	5	张	5.672004429586153
28	6	干净	19.419810914379354
28	7	的	0.4218697483170075
28	8	老师	12.371931498449328
28	9	。	19.132060643565026
29	1	他	4.617249994410214
29	2	在	5.261581379381969
29	3	修理	17.821125772730113
29	4	一	7.530799554997596
29	5	辆	3.771940398993628
29	6	倒霉	18.571664703720593
29	7	的	0.731379126044402
29	8	汽车	2.490405313039318
29	9	。	19.260257310256677
30	1	他	4.617249994410214
30	2	在	5.261581379381969
30	3	修理	17.821125772730113
30	4	一	7.530799554997596
30	5	套	6.60703072806966
30	6	倒霉	18.837048344868435
30	7	的	1.5740192930606014
30	8	汽车	7.095013075785161
30	9	。	19.211532828612036
31	1	他	4.617249994410214
31	2	在	5.261581379381969
31	3	修理	17.821125772730113
31	4	一	7.530799554997596
31	5	套	6.60703072806966
31	6	倒霉	18.837048344868435
31	7	的	1.5740192930606014
31	8	系统	7.857690843468376
31	9	。	20.394960640814958
32	1	他	4.617249994410214
32	2	在	5.261581379381969
32	3	修理	17.821125772730113
32	4	一	7.530799554997596
32	5	辆	3.771940398993628
32	6	倒霉	18.571664703720593
32	7	的	0.731379126044402
32	8	系统	15.156864439332821
32	9	。	18.13728878732995
33	1	学生	14.32697340109109
33	2	们	19.919332603612773
33	3	在	6.16991959410106
33	4	写	11.460992869615744
33	5	一	2.9579049257951127
33	6	部	6.29859641432045
33	7	精彩	8.352016164005207
33	8	的	0.207201339189524
33	9	电影	3.2089635392507603
33	10	。	7.3411653783165605
34	1	学生	14.32697340109109
34	2	们	19.919332603612773
34	3	在	6.16991959410106
34	4	写	11.460992869615744
34	5	一	2.9579049257951127
34	6	首	3.772023718364835
34	7	精彩	6.007496875461861
34	8	的	0.11349647498072102
34	9	电影	7.919452767926643
34	10	。	7.019282271171264
35	1	学生	14.32697340109109
35	2	们	19.919332603612773
35	3	在	6.16991959410106
35	4	写	11.460992869615744
35	5	一	2.9579049257951127
35	6	首	3.772023718364835
35	7	精彩	6.007496875461861
35	8	的	0.11349647498072102
35	9	戏曲	13.216932077186897
35	10	。	8.838727119458198
36	1	学生	14.32697340109109
36	2	们	19.919332603612773
36	3	在	6.16991959410106
36	4	写	11.460992869615744
36	5	一	2.9579049257951127
36	6	部	6.29859641432045
36	7	精彩	8.352016164005207
36	8	的	0.207201339189524
36	9	戏曲	12.15352010991495
36	10	。	10.04399965763497
37	1	我们	8.317259463882605
37	2	在	5.395715383329296
37	3	看	8.902159672911337
37	4	一	4.345612359409156
37	5	场	2.5686367520249824
37	6	神奇	13.096091488270556
37	7	的	0.08489157885327359
37	8	他	11.821725000419065
37	9	的	3.2728955647354354
37	10	表演	6.476280024618198
37	11	。	3.8982429299369983
38	1	我们	8.317259463882605
38	2	在	5.395715383329296
38	3	看	8.902159672911337
38	4	一	4.345612359409156
38	5	块	11.052716941615088
38	6	神奇	11.641411831800724
38	7	的	0.09626583582087278
38	8	他	12.950686507387672
38	9	的	3.9185873551644193
38	10	表演	14.624772338913601
38	11	。	3.5969681233465423
39	1	我们	8.317259463882605
39	2	在	5.395715383329296
39	3	看	8.902159672911337
39	4	一	4.345612359409156
39	5	块	11.052716941615088
39	6	神奇	11.641411831800724
39	7	的	0.09626583582087278
39	8	他	12.950686507387672
39	9	的	3.9185873551644193
39	10	场地	13.907720794486394
39	11	。	3.0590323936217345
40	1	我们	8.317259463882605
40	2	在	5.395715383329296
40	3	看	8.902159672911337
40	4	一	4.345612359409156
40	5	场	2.5686367520249824
40	6	神奇	13.096091488270556
40	7	的	0.08489157885327359
40	8	他	11.821725000419065
40	9	的	3.2728955647354354
40	10	场地	15.531683181674829
40	11	。	5.083421128170073
41	1	他	4.617249994410214
41	2	最	12.409270047333715
41	3	喜欢	3.40345544683845
41	4	一	11.404111861527298
41	5	道	9.73466497388781
41	6	美味	17.54397266113915
41	7	的	2.131580290552776
41	8	菜	11.170154155603427
41	9	。	5.709402490753249
42	1	他	4.617249994410214
42	2	最	12.409270047333715
42	3	喜欢	3.40345544683845
42	4	一	11.404111861527298
42	5	瓶	12.234569606925902
42	6	美味	16.491124621795763
42	7	的	2.6846949438556607
42	8	菜	10.898834168048786
42	9	。	3.6790944211904133
43	1	他	4.617249994410214
43	2	最	12.409270047333715
43	3	喜欢	3.40345544683845
43	4	一	11.404111861527298
43	5	瓶	12.234569606925902
43	6	美味	16.491124621795763
43	7	的	2.6846949438556607
43	8	醋	16.603789427192858
43	9	。	5.341562214800021
44	1	他	4.617249994410214
44	2	最	12.409270047333715
44	3	喜欢	3.40345544683845
44	4	一	11.404111861527298
44	5	道	9.73466497388781
44	6	美味	17.54397266113915
44	7	的	2.131580290552776
44	8	醋	17.168241513199916
44	9	。	6.222407882270616
45	1	她	7.165315795832697
45	2	拿	14.8397737537186
45	3	了	2.045709709411497
45	4	一	2.369556172581305
45	5	份	5.9096761070631025
45	6	今天	13.118487384564027
45	7	的	1.2451527816062367
45	8	饭	14.470804499504297
45	9	。	3.737482614303282
46	1	她	7.165315795832697
46	2	拿	14.8397737537186
46	3	了	2.045709709411497
46	4	一	2.369556172581305
46	5	卷	14.648145393457742
46	6	今天	13.166010466129762
46	7	的	0.33419114695423957
46	8	饭	15.74894772093851
46	9	。	5.104325851071991
47	1	她	7.165315795832697
47	2	拿	14.8397737537186
47	3	了	2.045709709411497
47	4	一	2.369556172581305
47	5	卷	14.648145393457742
47	6	今天	13.166010466129762
47	7	的	0.33419114695423957
