sentence_id	token_id	token	surprisal
1	1	记者	8.113224029541016
1	2	采访	8.835838317871094
1	3	了	2.498013496398926
1	4	研发	19.702247619628906
1	5	产品	11.935868263244629
1	6	并且	12.864831924438477
1	7	获	11.970537185668945
1	8	了	3.393848180770874
1	9	奖	9.813071250915527
1	10	。	0.9918492436408997
2	1	记者	8.113224029541016
2	2	采访	8.835838317871094
2	3	了	2.498013496398926
2	4	研发	19.702247619628906
2	5	产品	11.935868263244629
2	6	并且	12.864831924438477
2	7	获	11.970537185668945
2	8	了	3.393848180770874
2	9	奖	9.813071250915527
2	10	的	3.890651226043701
2	11	科学家	9.555034637451172
2	12	。	1.5337474346160889
3	1	他	4.461699962615967
3	2	认识	15.714367866516113
3	3	了	8.969386100769043
3	4	写	16.756877899169922
3	5	书	7.785000801086426
3	6	并且	14.39378547668457
3	7	教	10.513530731201172
3	8	课	15.023407936096191
3	9	。	7.588172912597656
4	1	他	4.461699962615967
4	2	认识	15.714367866516113
4	3	了	8.969386100769043
4	4	写	16.756877899169922
4	5	书	7.785000801086426
4	6	并且	14.39378547668457
4	7	教	10.513530731201172
4	8	课	15.023407936096191
4	9	的	3.559561014175415
4	10	老师	9.810859680175781
4	11	。	6.728448390960693
5	1	他	4.461699962615967
5	2	拍	15.35202407836914
5	3	下	12.561141967773438
5	4	了	3.1439528465270996
5	5	获得	22.14362144470215
5	6	大奖	12.775107383728027
5	7	并且	14.453082084655762
5	8	吸引	10.552274703979492
5	9	游客	10.675429344177246
5	10	。	0.9416779279708862
6	1	他	4.461699962615967
6	2	拍	15.35202407836914
6	3	下	12.561141967773438
6	4	了	3.1439528465270996
6	5	获得	22.14362144470215
6	6	大奖	12.775107383728027
6	7	并且	14.453082084655762
6	8	吸引	10.552274703979492
6	9	游客	10.675429344177246
6	10	的	6.439734935760498
6	11	艺术品	12.91222095489502
6	12	。	0.7297579646110535
7	1	我们	7.831811904907227
7	2	参加	10.569522857666016
7	3	了	2.9668331146240234
7	4	吸引	17.30706024169922
7	5	学生	11.266547203063965
7	6	并且	14.172114372253418
7	7	受到	8.294703483581543
7	8	好评	7.037206649780273
7	9	。	0.7346529364585876
8	1	我们	7.831811904907227
8	2	参加	10.569522857666016
8	3	了	2.9668331146240234
8	4	吸引	17.30706024169922
8	5	学生	11.266547203063965
8	6	并且	14.172114372253418
8	7	受到	8.294703483581543
8	8	好评	7.037206649780273
8	9	的	4.305191516876221
8	10	活动	3.1346850395202637
8	11	。	0.894371747970581
9	1	他	4.461699962615967
9	2	想起	17.689786911010742
9	3	了	4.333837509155273
9	4	写	14.646047592163086
9	5	过	5.129619598388672
9	6	歌	16.55570411682129
9	7	而且	16.59080696105957
9	8	写	4.703845977783203
9	9	过	3.348904609680176
9	10	书	8.690176963806152
9	11	。	4.966002464294434
10	1	他	4.461699962615967
10	2	想起	17.689786911010742
10	3	了	4.333837509155273
10	4	写	14.646047592163086
10	5	过	5.129619598388672
10	6	歌	16.55570411682129
10	7	而且	16.59080696105957
10	8	写	4.703845977783203
10	9	过	3.348904609680176
10	10	书	8.690176963806152
10	11	的	0.798555850982666
10	12	同学	10.674087524414062
10	13	。	2.749002695083618
11	1	司机	16.577594757080078
11	2	启动	18.14748191833496
