sentence_id	token_id	token	surprisal
1	1	那	9.98084578566569
1	2	家	11.233539522670068
1	3	认识	12.764345522234045
1	4	我	5.653559033838249
1	5	的	1.0481630572552092
1	6	老板	9.88582679298252
1	7	投资	13.862120420750934
1	8	的	12.118054394206993
1	9	饭店	16.575629302954454
1	10	很	7.014098407202837
1	11	受	6.7309414534224885
1	12	欢迎	0.9324125907355238
1	13	。	3.250696788450327
2	1	那	9.98084578566569
2	2	个	8.43261870945636
2	3	认识	12.48565904551906
2	4	我	6.03263792860562
2	5	的	1.8011362470343428
2	6	老板	15.431046169362943
2	7	投资	14.483561708312706
2	8	的	10.609626121595426
2	9	饭店	15.57454387813759
2	10	很	7.482221193906668
2	11	受	7.081622633642127
2	12	欢迎	1.0459679805519926
2	13	。	1.7272590841263025
3	1	那	9.98084578566569
3	2	幅	11.543591955864585
3	3	帮助	17.24473274950193
3	4	过	8.46971196500995
3	5	我	3.0842707582255855
3	6	的	0.6560232330973435
3	7	朋友	12.39462315966626
3	8	喜欢	13.37906337339028
3	9	的	2.141925588768572
3	10	画	6.581986883267419
3	11	吸引	11.441675650716746
3	12	了	0.1857087181430188
3	13	我	2.6195359615919074
3	14	。	0.8872513842429015
4	1	那	9.98084578566569
4	2	个	8.43261870945636
4	3	帮助	14.897898953602066
4	4	过	10.660731008521964
4	5	我	2.298191928916644
4	6	的	0.5446055201297497
4	7	朋友	7.0642868614765675
4	8	喜欢	11.609685889422614
4	9	的	6.546563713640282
4	10	画	15.461869205260925
4	11	吸引	13.090229619208557
4	12	了	0.270899923512502
4	13	我	2.083637653271211
4	14	。	1.9073353893706866
5	1	那	9.98084578566569
5	2	件	9.038058114735279
5	3	教	16.80676820570537
5	4	过	6.250508439239404
5	5	我	3.069307582082395
5	6	的	1.6884552879835653
5	7	老师	12.932605619408875
5	8	收藏	17.505405385926743
5	9	的	1.3319802193494041
5	10	艺术品	9.815909837625782
5	11	获	15.357280020662145
5	12	了	2.495043228932147
