sentence_id	token_id	token	surprisal
1	1	那	9.980842853415787
1	2	位	9.57224048086291
1	3	教授	7.52464025514649
1	4	写	10.18564260046156
1	5	了	0.6385707641380449
1	6	精彩	14.43560622380587
1	7	的	0.15648737877095442
1	8	书	7.1498560645457445
1	9	的	16.050920876426147
1	10	内容	9.020181640890812
1	11	。	2.9520256793488784
2	1	那	9.980842853415787
2	2	位	9.57224048086291
2	3	教授	7.52464025514649
2	4	打	12.396359387890822
2	5	了	1.0955170057839325
2	6	精彩	13.279702573647754
2	7	的	0.11577556003418721
2	8	书	10.117592472185706
2	9	的	15.861206197511805
2	10	内容	12.233427274833971
2	11	。	6.048398078390278
3	1	弟弟	18.136680943034047
3	2	启动	18.48980920544756
3	3	了	2.5729929226887336
3	4	昂贵	17.470733141103906
3	5	的	0.9428511574641263
3	6	车	14.052994412934368
3	7	。	1.777126507377261
4	1	弟弟	18.136680943034047
4	2	认识	12.519365720984904
4	3	了	5.857877853926858
4	4	昂贵	15.39520127485202
4	5	的	2.62867614843303
4	6	车	11.832709460587502
4	7	。	12.744637440002606
5	1	他	4.2923855535597895
5	2	拿	16.37241692946964
5	3	了	1.7064658939922914
5	4	桌子	16.971369588060476
5	5	上	10.550086758373979
5	6	的	10.630257438128965
5	7	好看	18.17496572280846
5	8	的	7.311315039079545
5	9	筷子	24.765760629613496
5	10	。	6.481985783023063
6	1	他	4.2923855535597895
6	2	听	13.513345155366626
6	3	了	0.4837857762593387
6	4	桌子	19.37334809254224
6	5	上	11.769227227627553
6	6	的	3.0986858453481787
6	7	好看	19.91646333402032
6	8	的	6.320490359431275
6	9	筷子	19.518993448190315
6	10	。	14.44383464577922
7	1	她	7.675485447184122
7	2	终于	12.251588948443526
7	3	实现	5.99311206811397
7	4	了	0.04678005622110604
7	5	重要	15.580792932231937
7	6	的	0.21624707062791515
7	7	理想	7.472778347863191
7	8	。	2.118056245376124
8	1	她	7.675485447184122
8	2	终于	12.251588948443526
8	3	购买	14.75552010336316
8	4	了	0.10916000664061443
8	5	重要	15.908908349021509
8	6	的	0.34218616940929536
8	7	理想	17.291422481070732
8	8	。	5.474262544005242
9	1	我	7.818439009042589
9	2	修理	16.543713987167592
9	3	了	1.0783963906587424
9	4	这个	6.424781593124912
9	5	新	6.939772913470371
9	6	的	1.5258604142381813
9	7	电脑	8.904348025188675
9	8	。	3.2450398714806568
10	1	我	7.818439009042589
10	2	阅读	15.883382454739984
10	3	了	1.6250615232230814
10	4	这个	6.156195892150404
10	5	新	8.093935818836488
10	6	的	1.9637442775539142
10	7	电脑	11.985846388569904
10	8	。	3.702517346571284
11	1	我	7.818439009042589
11	2	邀请	15.565152266643924
11	3	过	5.291329472344859
11	4	我	3.4479412164294168
11	5	的	2.4529350709612245
11	6	优秀	13.32318696442396
11	7	的	12.637033841050311
11	8	朋友	9.552321319789634
11	9	。	5.163174436104271
12	1	我	7.818439009042589
12	2	打开	16.309208290499708
12	3	过	10.262070530610728
12	4	我	5.168219054098401
12	5	的	0.359658718661791
12	6	优秀	15.178217449135346
12	7	的	6.83126727458248
12	8	朋友	7.612863745097201
12	9	。	4.679043866216375
13	1	记者	8.51549947856095
13	2	采访	7.799234693801834
13	3	了	1.0271806628367983
13	4	有名	17.97299956314759
13	5	的	2.936513288145946
13	6	艺术家	14.289908713196091
13	7	。	1.8360397495474956
14	1	记者	8.51549947856095
14	2	制作	17.52628098903017
14	3	了	0.719829136721458
14	4	有名	18.00143606263673
14	5	的	0.33330627709477767
14	6	艺术家	15.783478284615363
14	7	。	6.905516337600808
15	1	他	4.2923855535597895
15	2	参与	15.602744913698132
15	3	了	1.161690752069223
15	4	危险	18.67663408583549
15	5	的	1.1636608805679884
15	6	战争	10.022910443643546
15	7	。	5.278248318171116
16	1	他	4.2923855535597895
16	2	建造	18.685146881094305
16	3	了	1.3625983239394444
16	4	危险	17.396960732096304
16	5	的	1.869270860603038
16	6	战争	13.148483259127659
16	7	。	10.220456705416872
17	1	她	7.675485447184122
17	2	批评	11.593063052219541
17	3	了	4.179001528215299
17	4	淘气	24.649509244715777
17	5	的	1.4862757738362333
17	6	儿子	10.399099277978188
17	7	。	2.277166260182483
18	1	她	7.675485447184122
18	2	改正	22.13268137890566
18	3	了	4.624042572491604
18	4	淘气	23.949080131252863
18	5	的	1.7535947801412988
18	6	儿子	8.79289119874052
18	7	。	12.299092408705533
19	1	我	7.818439009042589
19	2	结束	17.429447481931508
19	3	了	0.39303757256968197
19	4	很	9.199515205251302
19	5	长	1.7454743343486498
19	6	的	0.27280662796447785
19	7	谈话	12.551692190304223
19	8	。	3.083778332046606
20	1	我	7.818439009042589
20	2	表扬	20.21897326896524
20	3	了	2.873002806771858
20	4	很	10.027367593784525
20	5	长	4.547110031318084
20	6	的	2.446692252244091
20	7	谈话	13.554510972343522
20	8	。	3.87325335941987
21	1	他	4.2923855535597895
21	2	买	14.277513739970285
21	3	了	0.4852271565314119
21	4	这些	10.469697478293543
21	5	红色	13.538917053937599
21	6	的	0.8789529731519465
21	7	笔	11.638819584038856
21	8	。	3.8747219029685667
22	1	他	4.2923855535597895
22	2	种	17.231287961436863
22	3	了	1.5674840186985826
22	4	这些	7.261692026210696
22	5	红色	14.408444791291917
22	6	的	1.0381799942405294
22	7	笔	11.872745050736611
22	8	。	6.610640257659803
23	1	他	4.2923855535597895
23	2	提出	9.051376375367221
23	3	了	5.002502024708994
23	4	很多	10.385372746074413
23	5	重要	8.050123121320095
23	6	的	0.22807354391847667
23	7	问题	5.840903224689718
23	8	。	3.2099486237350234
24	1	他	4.2923855535597895
24	2	申请	19.242076000804346
24	3	了	5.8918424810838275
24	4	很多	11.479696907116974
24	5	重要	10.368110985738006
24	6	的	0.4391464340835114
24	7	问题	10.737405999059703
24	8	。	5.919979434429649
25	1	这	6.3336272640282685
25	2	款	15.030866984191114
25	3	药	12.890346733366894
25	4	治疗	10.873240095527848
25	5	了	3.0150601116383626
25	6	他	10.837000726408
25	7	的	0.5772392364036989
25	8	严重	10.416195768065506
25	9	的	7.372210077380203
25	10	疾病	4.028434296554835
25	11	。	11.134571561132375
26	1	这	6.3336272640282685
26	2	款	15.030866984191114
26	3	药	12.890346733366894
26	4	缓解	16.164522835659263
26	5	了	0.12078529343686029
26	6	他	10.815074123814682
26	7	的	2.046252297711874
26	8	严重	8.508503114617703
26	9	的	5.253090957275333
26	10	疾病	7.4327090348827625
26	11	。	2.3078262263264406
27	1	我	7.818439009042589
27	2	看	7.831982266589863
27	3	着	4.452277984198753
27	4	奶奶	13.500530976564654
27	5	的	4.555989596307846
27	6	亲切	14.526381774729025
27	7	的	5.770152334356155
27	8	面容	18.42690056051498
27	9	。	9.193344243561143
28	1	我	7.818439009042589
28	2	听	9.648138148017463
28	3	着	6.091176722826546
28	4	奶奶	14.351510426962392
28	5	的	2.0717990997332336
28	6	亲切	13.154292644376099
28	7	的	5.634250433157476
28	8	面容	19.33055988984802
28	9	。	3.008715883645422
29	1	学者	15.68412265689061
29	2	发现	8.278956612475719
29	3	了	6.575196720103104
29	4	这个	8.453283411571235
29	5	有趣	15.177480317631172
29	6	的	0.2683564312274669
29	7	规律	11.61513821925211
29	8	。	4.609585817037413
30	1	学者	15.68412265689061
30	2	发明	13.846502332469148
30	3	了	3.6297306437494115
30	4	这个	9.83918002329002
30	5	有趣	14.344449723660468
30	6	的	0.09710451874343562
30	7	规律	10.412941858216236
30	8	。	0.7865162557164638
31	1	母亲	15.371118107228828
31	2	准备	11.631253242484501
31	3	了	4.734252025140972
31	4	美味	19.593608083739756
31	5	的	4.0571526683990555
31	6	晚饭	14.749218360776169
31	7	。	12.464653957262428
32	1	母亲	15.371118107228828
32	2	责备	18.760744219452743
32	3	了	10.376220964378767
32	4	美味	19.070146252274448
32	5	的	4.556186000247067
32	6	晚饭	17.13518274140884
32	7	。	3.8659284183888474
33	1	孩子	15.89675773628509
33	2	培养	12.833232868971217
33	3	了	2.0909440902332186
33	4	这个	11.53361346345563
33	5	流行	14.52417958612547
33	6	的	3.772203436714868
33	7	特长	13.759045374195395
33	8	。	1.7216776398193474
34	1	孩子	15.89675773628509
34	2	改正	20.252337940195112
34	3	了	3.309796805408908
34	4	这个	8.633763892979218
34	5	流行	13.972217760697148
34	6	的	1.9925998902439659
34	7	特长	15.318767535522014
34	8	。	3.0249664512767254
35	1	政府	11.557713326801977
35	2	设立	12.418569851332144
35	3	了	1.892836917112728
35	4	最新	14.796385479210059
35	5	的	0.39453125212760654
35	6	项目	8.942133813969164
35	7	。	4.8730424550466225
36	1	政府	11.557713326801977
36	2	引发	20.060145074274324
36	3	了	1.9902373304658418
36	4	最新	14.46906597736701
36	5	的	0.46474927498680785
36	6	项目	14.854586383879955
36	7	。	5.6235186202517795
37	1	我	7.818439009042589
37	2	回忆	12.487282145952758
37	3	了	2.158585891625016
37	4	之前	14.313600139037774
37	5	的	4.040592705308448
37	6	可怕	16.678285502585723
37	7	的	4.826262728120554
37	8	经历	4.4446916531163865
37	9	。	10.179424906655498
38	1	我	7.818439009042589
38	2	帮助	15.316009275272865
38	3	了	5.689941674579838
38	4	之前	16.139213719345772
38	5	的	2.59591764617344
38	6	可怕	16.922115040257054
38	7	的	5.579919396410219
38	8	经历	11.204870307260933
38	9	。	4.247143071752106
39	1	花园	17.457343035331206
39	2	长满	19.427936394293987
39	3	了	7.258129053123106
39	4	美丽	9.916696688790495
39	5	的	0.21989419763418283
39	6	草	15.414075002889895
39	7	。	1.9045403795944793
40	1	花园	17.457343035331206
40	2	吸引	13.495497879241611
40	3	了	2.3572233940382077
40	4	美丽	18.15088310491513
40	5	的	0.18258604330004147
40	6	草	16.84270580909746
40	7	。	3.4808804242417466
41	1	雨水	17.99423097180552
41	2	清洗	18.54612167859235
41	3	了	2.4893640340007437
41	4	高	11.93442328389866
41	5	的	3.0377388566838093
41	6	大楼	19.93733566657992
41	7	。	0.7974908658085695
42	1	雨水	17.99423097180552
42	2	灌溉	13.147875169763285
42	3	了	3.59610146466429
42	4	高	14.38928858378555
42	5	的	3.52144198324536
42	6	大楼	19.930267910991468
42	7	。	0.7016575488575825
43	1	我	7.818439009042589
43	2	听从	19.207899940334677
43	3	了	3.6363649459692624
43	4	老师	11.655541206146513
43	5	的	0.49245406409736603
43	6	中肯	17.117592253524208
43	7	的	10.121520048328648
43	8	建议	6.8971700307287875
43	9	。	2.197770747693994
44	1	我	7.818439009042589
44	2	安装	16.540246916682964
44	3	了	0.32371115062958467
44	4	老师	15.56104521323222
44	5	的	5.304093298090372
44	6	中肯	18.05511244584681
44	7	的	9.939780788809166
44	8	建议	13.6413742433909
44	9	。	9.502287961629364
45	1	警官	20.06558754805849
45	2	疏散	17.948873286082073
45	3	了	4.781496870435916
45	4	紧张	12.798005300737778
45	5	的	0.9205399360815676
45	6	人群	6.435739496730747
45	7	。	16.20588105453401
46	1	警官	20.06558754805849
46	2	解除	17.49510498439926
46	3	了	2.509188365403446
46	4	紧张	11.649294559317724
46	5	的	0.8261101594227327
46	6	人群	13.512340224569535
46	7	。	1.7699981023677367
47	1	他	4.2923855535597895
47	2	卖	17.73630184620757
47	3	过	7.794993099122291
47	4	一些	6.923051277271128
47	5	便宜	12.016406967080826
47	6	的	0.8018635909485781
47	7	化肥	10.43610345466174
47	8	。	2.7865449907971254
48	1	他	4.2923855535597895
48	2	摘	22.310327558705783
48	3	过	5.603605455110834
48	4	一些	7.567040863585191
48	5	便宜	16.33331330009308
48	6	的	0.7836626363961727
48	7	化肥	10.980165322279156
48	8	。	13.541852349097766
49	1	她	7.675485447184122
49	2	戴	15.062800365036896
49	3	过	8.340077518300472
49	4	白色	12.830290266858874
49	5	的	1.5597295887782536
49	6	耳机	16.070477281108097
49	7	。	12.742591528373879
50	1	她	7.675485447184122
50	2	穿	16.31086959610843
50	3	过	8.509310637336672
50	4	白色	11.042095372097407
50	5	的	1.3720250265164111
50	6	耳机	16.82784510400524
50	7	。	10.667782490680182
51	1	他	4.2923855535597895
51	2	在	4.788647214540518
51	3	学校	12.615233024361437
51	4	里	4.937194433254653
51	5	吃	12.994525134236824
51	6	过	5.745930410684522
51	7	好吃	18.165211476934047
51	8	的	1.5195458003815148
51	9	饭	7.771865765236726
51	10	。	1.6083728984829975
52	1	他	4.2923855535597895
52	2	在	4.788647214540518
52	3	学校	12.615233024361437
52	4	里	4.937194433254653
52	5	讲	6.960178267916447
52	6	过	4.841865258832236
52	7	好吃	19.725132112019793
52	8	的	2.723329227498404
52	9	饭	15.84931355662713
52	10	。	2.468360540086138
53	1	他	4.2923855535597895
53	2	见	14.811334683229497
53	3	过	4.059365535885142
53	4	热心	20.196316981399917
53	5	的	5.2712779238653695
53	6	店长	19.593654914770916
53	7	。	13.067824579435637
54	1	他	4.2923855535597895
54	2	去	15.108883360992845
54	3	过	6.285139706592986
54	4	热心	18.825338235580492
54	5	的	5.2232568467626095
54	6	店长	20.813990098284016
54	7	。	13.069466573717833
55	1	我	7.818439009042589
55	2	听	9.648138148017463
55	3	过	1.396247600721889
55	4	这些	7.614701100107901
55	5	熟悉	14.155330730396184
55	6	的	2.533174680261723
55	7	声音	8.187116736603414
55	8	。	3.801654457441934
56	1	我	7.818439009042589
56	2	见	11.330592573093039
56	3	过	0.729555149374022
56	4	这些	7.492099618096276
56	5	熟悉	13.471353289620673
56	6	的	3.794972634861992
56	7	声音	7.731245665836006
56	8	。	3.981409439969781
57	1	爷爷	18.418194895880934
57	2	安装	17.401182381881295
57	3	过	10.764098589684664
57	4	复杂	14.057461755557107
57	5	的	0.593083641136154
57	6	机器	11.265574602419662
57	7	。	3.1524834172596314
58	1	爷爷	18.418194895880934
58	2	种植	16.227713365705423
58	3	过	8.662495343536456
58	4	复杂	15.433238878327302
58	5	的	1.2984301345868943
58	6	机器	15.183992112853467
58	7	。	13.855433805636196
59	1	她	7.675485447184122
59	2	说	1.6699642858384012
59	3	过	12.85927475987123
59	4	这	7.2334273956046395
59	5	些	12.663605277288323
59	6	真诚	14.62583996992197
59	7	的	1.8260932763938627
59	8	话	8.184276988359663
59	9	。	2.985583428657222
60	1	她	7.675485447184122
60	2	吃	15.395715792504859
60	3	过	4.448980683874428
60	4	这	8.778540173676017
60	5	些	10.503037941314972
60	6	真诚	16.832578513279017
60	7	的	1.5581211041861351
60	8	话	9.275878947410703
60	9	。	9.968649156289459
61	1	母亲	15.371118107228828
61	2	买	11.086990303528719
61	3	了	1.2692248574128513
61	4	彩色	12.328889670770998
61	5	的	3.02221352793066
61	6	纸	11.801095035072137
61	7	。	4.8221786121551276
62	1	母亲	15.371118107228828
62	2	喝	14.297894524134325
62	3	了	2.142290894472211
62	4	彩色	14.64090677566783
62	5	的	4.839770392526319
62	6	纸	13.453778459436258
62	7	。	2.203713261952174
