sentence_id	token_id	token	surprisal
1	1	我	7.816946472995532
1	2	很	6.2545625297583385
1	3	喜欢	5.568468495371079
1	4	一	6.055612721997964
1	5	位	3.5155419505299186
1	6	国内	13.584691542283231
1	7	的	3.684017890504542
1	8	明星	9.942760901395047
1	9	。	2.617433117265385
2	1	我	7.816946472995532
2	2	很	6.2545625297583385
2	3	喜欢	5.568468495371079
2	4	一	6.055612721997964
2	5	首	9.479393653483779
2	6	国内	15.525155107085098
2	7	的	3.4385496679076653
2	8	明星	8.438062551577865
2	9	。	1.3975334691206456
3	1	我	7.816946472995532
3	2	很	6.2545625297583385
3	3	喜欢	5.568468495371079
3	4	一	6.055612721997964
3	5	首	9.479393653483779
3	6	国内	15.525155107085098
3	7	的	3.4385496679076653
3	8	歌曲	2.922434297043189
3	9	。	1.330521149610938
4	1	我	7.816946472995532
4	2	很	6.2545625297583385
4	3	喜欢	5.568468495371079
4	4	一	6.055612721997964
4	5	位	3.5155419505299186
4	6	国内	13.584691542283231
4	7	的	3.684017890504542
4	8	歌曲	11.503965679943526
4	9	。	2.9539395002360678
5	1	她	7.674425434149787
5	2	开车	17.964677628384713
5	3	去	3.8380713817799084
5	4	了	4.535159557426255
5	5	一	3.6147261188150637
5	6	家	2.0441021279577285
5	7	郊外	18.486950569533406
5	8	的	5.255443811120493
5	9	店	8.901377563618759
5	10	。	2.575803671254718
6	1	她	7.674425434149787
6	2	开车	17.964677628384713
6	3	去	3.8380713817799084
6	4	了	4.535159557426255
6	5	一	3.6147261188150637
6	6	座	6.717049105857029
6	7	郊外	18.341988476426778
6	8	的	3.7661682895117963
6	9	店	12.910770870992295
6	10	。	2.023251151168381
7	1	她	7.674425434149787
7	2	开车	17.964677628384713
7	3	去	3.8380713817799084
7	4	了	4.535159557426255
7	5	一	3.6147261188150637
7	6	座	6.717049105857029
7	7	郊外	18.341988476426778
7	8	的	3.7661682895117963
7	9	山	9.984249875831154
7	10	。	1.8716904404537047
8	1	她	7.674425434149787
8	2	开车	17.964677628384713
8	3	去	3.8380713817799084
8	4	了	4.535159557426255
8	5	一	3.6147261188150637
8	6	家	2.0441021279577285
8	7	郊外	18.486950569533406
8	8	的	5.255443811120493
8	9	山	12.404376731604607
8	10	。	2.222860833017336
9	1	他	4.290290250121991
9	2	有	11.983198791820108
9	3	一	4.4043864791928975
9	4	双	7.96607234284787
9	5	蓝色	13.883234253326698
9	6	的	0.3301389529171814
9	7	手套	14.500096769515913
9	8	。	6.48472771314691
10	1	他	4.290290250121991
10	2	有	11.983198791820108
10	3	一	4.4043864791928975
10	4	枚	10.105768874454977
10	5	蓝色	15.052884801283177
10	6	的	1.0454491253438647
10	7	手套	15.787414729912477
10	8	。	10.994972676745462
11	1	他	4.290290250121991
11	2	有	11.983198791820108
11	3	一	4.4043864791928975
11	4	枚	10.105768874454977
11	5	蓝色	15.052884801283177
11	6	的	1.0454491253438647
11	7	纽扣	21.071543506690183
11	8	。	11.003758629968786
12	1	他	4.290290250121991
12	2	有	11.983198791820108
12	3	一	4.4043864791928975
12	4	双	7.96607234284787
12	5	蓝色	13.883234253326698
12	6	的	0.3301389529171814
12	7	纽扣	20.006203058244395
12	8	。	6.834941940432017
13	1	店长	21.75787433051535
13	2	拿	17.181719355502956
13	3	着	2.246889124673409
13	4	一	4.012878554620372
13	5	只	6.045428970700229
13	6	便宜	13.689618923283419
13	7	的	0.6389155071529871
13	8	兔子	16.422439611080833
13	9	。	14.942009655499973
14	1	店长	21.75787433051535
14	2	拿	17.181719355502956
14	3	着	2.246889124673409
14	4	一	4.012878554620372
14	5	根	8.648168927407298
14	6	便宜	14.82513623133245
14	7	的	0.8429371392123812
14	8	兔子	15.767914281113121
14	9	。	15.355075177937337
15	1	店长	21.75787433051535
15	2	拿	17.181719355502956
15	3	着	2.246889124673409
15	4	一	4.012878554620372
15	5	根	8.648168927407298
15	6	便宜	14.82513623133245
15	7	的	0.8429371392123812
15	8	萝卜	12.494038325592584
15	9	。	15.603109487740554
16	1	店长	21.75787433051535
16	2	拿	17.181719355502956
16	3	着	2.246889124673409
16	4	一	4.012878554620372
16	5	只	6.045428970700229
16	6	便宜	13.689618923283419
16	7	的	0.6389155071529871
16	8	萝卜	13.495131510954067
16	9	。	15.227657235347607
17	1	他	4.290290250121991
17	2	认识	15.472456506080544
17	3	了	4.561020042282109
17	4	一	7.689318701847615
17	5	名	6.333421822536707
17	6	幸运	13.707335568773424
17	7	的	0.415005223774088
17	8	男孩	10.634114492694785
17	9	。	9.43526140634895
18	1	他	4.290290250121991
18	2	认识	15.472456506080544
18	3	了	4.561020042282109
18	4	一	7.689318701847615
18	5	本	6.390068106790515
18	6	幸运	14.920427276981485
18	7	的	0.8714856592491032
18	8	男孩	12.518439283972
18	9	。	9.766153278213622
19	1	他	4.290290250121991
19	2	认识	15.472456506080544
19	3	了	4.561020042282109
19	4	一	7.689318701847615
19	5	本	6.390068106790515
19	6	幸运	14.920427276981485
19	7	的	0.8714856592491032
19	8	小说	6.9582426602864516
19	9	。	10.293158455304486
20	1	他	4.290290250121991
20	2	认识	15.472456506080544
20	3	了	4.561020042282109
20	4	一	7.689318701847615
20	5	名	6.333421822536707
20	6	幸运	13.707335568773424
20	7	的	0.415005223774088
20	8	小说	15.541386442714
20	9	。	9.423660489822979
21	1	男人	17.085461657449592
21	2	在	4.140154545345876
21	3	扫描	19.08824175392625
21	4	一	5.717499262394561
21	5	篇	7.750297013877507
21	6	很	8.835825622816728
21	7	短	8.166776339303865
21	8	的	0.18699365088586717
21	9	文章	4.711460634574905
21	10	。	18.737222324414816
22	1	男人	17.085461657449592
22	2	在	4.140154545345876
22	3	扫描	19.08824175392625
22	4	一	5.717499262394561
22	5	张	5.4991419986041095
22	6	很	8.650672678346176
22	7	短	7.140661339522488
22	8	的	0.1237824021113596
22	9	文章	11.355161509974835
22	10	。	18.27501378855095
23	1	男人	17.085461657449592
23	2	在	4.140154545345876
23	3	扫描	19.08824175392625
23	4	一	5.717499262394561
23	5	张	5.4991419986041095
23	6	很	8.650672678346176
23	7	短	7.140661339522488
23	8	的	0.1237824021113596
23	9	图片	10.14484475086499
23	10	。	18.841504158853652
24	1	男人	17.085461657449592
24	2	在	4.140154545345876
24	3	扫描	19.08824175392625
24	4	一	5.717499262394561
24	5	篇	7.750297013877507
24	6	很	8.835825622816728
24	7	短	8.166776339303865
